"Participant" "TrialN" "ItemN" "Onset" "Determiner" "OldNew" "Agecat" "DO" "FixLoc" "FixationStart" "NOFIX" "DURPOSTDO3" "DISCARDONSET.D" "Perc_Dur" "DiscardTrial" "FixStart.rel" "DC" "DCC" "OC" "OCC" "AC" "ACC" "FixStart.rel.inv"
"P163yo" 18 15 "Same" "AN" "Y" "Three" 4020 "TARGET" 4923.4 0 1783.1 0 76.8577586206896 0 903.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00110692937790569
"P163yo" 21 20 "Same" "AN" "N" "Three" 4010 "TARGET" 5085.3 0 2054.6 0 88.1802575107296 0 1075.3 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000929973030782107
"P163yo" 23 18 "Same" "AN" "N" "Three" 4020 "TARGET" 6177 0 2020.1 0 87.073275862069 0 2157 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000463606861381548
"P163yo" 24 17 "Different" "AN" "N" "Three" 4010 "TARGET" 5898.1 0 1208.5 0 51.8669527896996 0 1888.1 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000529632964355701
"P163yo" 32 9 "Same" "AN" "Y" "Three" 4020 "TARGET" 4958.3 0 2020.1 0 87.073275862069 0 938.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00106575722050517
"P163yo" 33 8 "Same" "AN" "N" "Three" 4010 "TARGET" 5995.3 0 2096.7 0 89.9871244635193 0 1985.3 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000503702211252707
"P163yo" 35 6 "Same" "A" "N" "Three" 4020 "TARGET" 4642.9 0 1120.3 0 48.2887931034483 0 622.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00160539412425751
"P163yo" 36 5 "Different" "AN" "Y" "Three" 4010 "TARGET" 4696.9 0 1120.3 0 48.0815450643777 0 686.9 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00145581598485951
"P163yo" 38 3 "Different" "AN" "Y" "Three" 4010 "TARGET" 6113.3 0 1730.1 0 74.2532188841202 0 2103.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000475443350924737
"P163yo" 39 2 "Same" "A" "Y" "Three" 4010 "TARGET" 4150.7 0 1922.5 0 82.5107296137339 0 140.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00710732054015637
"P1645yo" 1 7 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4168.6 0 1953.3 0 84.1939655172414 0 148.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00672947510094211
"P1645yo" 2 4 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4474.5 0 2053.1 0 88.4956896551724 0 454.5 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0022002200220022
"P1645yo" 5 20 "Different" "AN" "Y" "Four-Five" 4010 "TARGET" 4359.1 0 2047.5 0 87.8755364806867 0 349.1 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00286450873675164
"P1645yo" 7 12 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5784.8 0 1288.5 0 55.3004291845494 0 1774.8 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000563443768311922
"P1645yo" 8 19 "Same" "A" "N" "Four-Five" 4010 "TARGET" 4740.9 0 2163.4 0 92.8497854077253 0 730.9 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00136817622109728
"P1645yo" 13 14 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4247.8 0 1458.9 0 62.8836206896552 0 227.8 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00438981562774363
"P1645yo" 17 6 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 5183.4 0 1023.3 0 44.1077586206897 0 1163.4 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00085954959601169
"P1645yo" 19 2 "Different" "A" "Y" "Four-Five" 4010 "TARGET" 4243.1 0 1300 0 55.793991416309 0 233.1 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00429000429000428
"P1645yo" 20 1 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5898.9 0 2120 0 91.3793103448276 0 1878.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000532226302623876
"P1645yo" 21 20 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 5398.4 0 2163.3 0 92.8454935622318 0 1388.4 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000720253529242293
"P1645yo" 23 18 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 6002.3 0 1137.6 0 49.0344827586207 0 1982.3 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000504464510921657
"P1645yo" 24 17 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5290.6 0 1996.9 0 85.7038626609442 0 1280.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000780883960643448
"P1645yo" 25 16 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 5662.5 0 1333.1 0 57.4612068965517 0 1642.5 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00060882800608828
"P1645yo" 26 15 "Different" "AN" "N" "Four-Five" 4020 "TARGET" 4817.1 0 2053.3 0 88.5043103448276 0 797.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00125454773554134
"P1645yo" 27 14 "Same" "A" "N" "Four-Five" 4020 "TARGET" 6255.5 0 2153.4 0 92.8189655172414 0 2235.5 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000447327219861329
"P1645yo" 30 11 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4635.4 0 1604.5 0 69.1594827586207 0 615.4 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0016249593760156
"P1645yo" 32 9 "Same" "AN" "Y" "Four-Five" 4020 "TARGET" 5246.7 0 1993.1 0 85.9094827586207 0 1226.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000815195239259803
"P1645yo" 36 5 "Different" "AN" "Y" "Four-Five" 4010 "TARGET" 4800.2 0 1390.3 0 59.6695278969957 0 790.2 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00126550240445457
"P173yo" 3 3 "Different" "AN" "N" "Three" 4010 "TARGET" 5163.5 0 1897 0 81.4163090128755 0 1153.5 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000866926744690074
"P173yo" 4 4 "Same" "A" "N" "Three" 4020 "TARGET" 6019.3 0 2053.3 0 88.5043103448276 0 1999.3 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000500175061271445
"P173yo" 6 6 "Same" "A" "Y" "Three" 4020 "TARGET" 5220.2 0 2053.4 0 88.5086206896552 0 1200.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000833194467588735
"P173yo" 7 7 "Different" "A" "N" "Three" 4020 "TARGET" 5058.8 0 1805.4 0 77.8189655172414 0 1038.8 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000962649210627647
"P173yo" 8 8 "Same" "AN" "Y" "Three" 4010 "TARGET" 4849.1 0 2097.2 0 90.0085836909871 0 839.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00119175306876415
"P173yo" 9 9 "Same" "AN" "N" "Three" 4020 "TARGET" 5954.8 0 2120 0 91.3793103448276 0 1934.8 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000516849286747984
"P173yo" 11 11 "Different" "A" "Y" "Three" 4020 "TARGET" 4465.3 0 2153.4 0 92.8189655172414 0 445.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0022456770716371
"P173yo" 12 12 "Same" "AN" "N" "Three" 4010 "TARGET" 5987.1 0 2129.8 0 91.4077253218884 0 1977.1 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000505791310505285
"P173yo" 13 13 "Different" "AN" "Y" "Three" 4020 "TARGET" 4810.5 0 1596.1 0 68.7974137931035 0 790.5 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00126502213788741
"P173yo" 16 16 "Different" "A" "N" "Three" 4020 "TARGET" 5677.1 0 2053.3 0 88.5043103448276 0 1657.1 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000603463882686621
"P173yo" 18 18 "Same" "AN" "Y" "Three" 4020 "TARGET" 4169.5 0 2170.4 0 93.551724137931 0 149.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00668896321070234
"P173yo" 21 1 "Same" "A" "N" "Three" 4020 "TARGET" 4932.6 0 1953.3 0 84.1939655172414 0 912.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00109577032653956
"P173yo" 23 15 "Same" "AN" "N" "Three" 4020 "TARGET" 5369.4 0 1470.5 0 63.3836206896552 0 1349.4 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000741070105231955
"P173yo" 24 6 "Different" "A" "N" "Three" 4020 "TARGET" 5906.9 0 2053.9 0 88.5301724137931 0 1886.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000529969791721872
"P173yo" 27 18 "Different" "AN" "N" "Three" 4020 "TARGET" 4307.6 0 1932.8 0 83.3103448275862 0 287.6 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00347705146036161
"P173yo" 29 13 "Same" "AN" "N" "Three" 4020 "TARGET" 5110.3 0 1096.4 0 47.2586206896552 0 1090.3 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000917178758139961
"P173yo" 33 19 "Same" "A" "Y" "Three" 4010 "TARGET" 6336.3 0 1963 0 84.2489270386266 0 2326.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000429867171044147
"P173yo" 34 12 "Different" "AN" "Y" "Three" 4010 "TARGET" 6041.4 0 2030.1 0 87.1287553648069 0 2031.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000492271339962587
"P173yo" 35 3 "Same" "AN" "Y" "Three" 4010 "TARGET" 4183.1 0 1696.8 0 72.8240343347639 0 173.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00577700751010975
"P173yo" 36 20 "Different" "AN" "N" "Three" 4010 "TARGET" 5954.4 0 2130 0 91.4163090128756 0 1944.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000514297469656449
"P173yo" 38 11 "Same" "A" "Y" "Three" 4020 "TARGET" 4120.8 0 2152.6 0 92.7844827586207 0 100.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.0099206349206349
"P173yo" 39 4 "Different" "A" "Y" "Three" 4020 "TARGET" 4359.2 0 1886.7 0 81.323275862069 0 339.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00294811320754717
"P173yo" 40 7 "Same" "A" "Y" "Three" 4020 "TARGET" 5264.5 0 1008.8 0 43.4827586206897 0 1244.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000803535556448373
"P1745yo" 1 1 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4263.7 0 1876.2 0 80.8706896551724 0 243.7 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00410340582683628
"P1745yo" 4 4 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4727.9 0 1566.5 0 67.5215517241379 0 707.9 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00141262890238734
"P1745yo" 5 5 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4586.9 0 1976.7 0 84.8369098712446 0 576.9 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00173340266944011
"P1745yo" 7 7 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4255.6 0 2020.1 0 87.073275862069 0 235.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00424448217317487
"P1745yo" 8 8 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 5025.9 0 1796.4 0 77.0987124463519 0 1015.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000984348853233586
"P1745yo" 12 12 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 5214.6 0 1996.7 0 85.6952789699571 0 1204.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000830151087497924
"P1745yo" 14 14 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 6229.2 0 1986.9 0 85.6422413793103 0 2209.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000452652543907297
"P1745yo" 17 17 "Different" "AN" "Y" "Four-Five" 4010 "TARGET" 5030.5 0 1042.8 0 44.7553648068669 0 1020.5 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000979911807937286
"P1745yo" 18 18 "Same" "AN" "Y" "Four-Five" 4020 "TARGET" 4967.4 0 1853.3 0 79.8836206896552 0 947.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00105552037154317
"P1745yo" 19 19 "Different" "A" "Y" "Four-Five" 4010 "TARGET" 4266.9 0 1930.1 0 82.8369098712446 0 256.9 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00389256520046711
"P1745yo" 20 20 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 5056.3 0 1696.8 0 72.8240343347639 0 1046.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000955748829207684
"P1745yo" 21 1 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4157.4 0 2016.2 0 86.9051724137931 0 137.4 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00727802037845708
"P1745yo" 23 15 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 5191.8 0 1871.7 0 80.676724137931 0 1171.8 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000853387950162144
"P1745yo" 24 6 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4660.3 0 1613 0 69.5258620689655 0 640.3 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0015617679212869
"P1745yo" 26 16 "Same" "A" "N" "Four-Five" 4020 "TARGET" 6055 0 1786.9 0 77.0215517241379 0 2035 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000491400491400491
"P1745yo" 29 13 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 4502.6 0 1986.7 0 85.6336206896551 0 482.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00207210940737671
"P1745yo" 30 10 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4522.8 0 2086.7 0 89.9439655172414 0 502.8 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00198886237072395
"P1745yo" 31 5 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 5077.2 0 2029.4 0 87.0987124463519 0 1067.2 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000937031484257871
"P1745yo" 33 19 "Same" "A" "Y" "Four-Five" 4010 "TARGET" 4754.2 0 1730 0 74.2489270386266 0 744.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.0013437248051599
"P1745yo" 34 12 "Different" "AN" "Y" "Four-Five" 4010 "TARGET" 4792.1 0 1247.8 0 53.5536480686695 0 782.1 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00127860887354558
"P1745yo" 35 3 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 5564.3 0 1896.7 0 81.4034334763949 0 1554.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000643376439554783
"P1745yo" 36 20 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 6020.2 0 2129.9 0 91.412017167382 0 2010.2 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000497462939011044
"P1745yo" 38 11 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4545.6 0 1920.3 0 82.7715517241379 0 525.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00190258751902587
"P1745yo" 40 7 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4189.1 0 1884.3 0 81.2198275862069 0 169.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00591366055588408
"P1945yo" 3 15 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 4734 0 2120 0 91.3793103448276 0 714 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00140056022408964
"P1945yo" 5 8 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4995.1 0 1996.7 0 85.6952789699571 0 985.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00101512536798295
"P1945yo" 6 16 "Same" "A" "N" "Four-Five" 4020 "TARGET" 5850.5 0 2097.2 0 90.3965517241379 0 1830.5 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000546298825457525
"P1945yo" 7 18 "Different" "AN" "N" "Four-Five" 4020 "TARGET" 5987.5 0 2086.8 0 89.948275862069 0 1967.5 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000508259212198221
"P1945yo" 8 14 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4159.9 0 2180.1 0 93.9698275862069 0 139.9 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.0071479628305933
"P1945yo" 9 13 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 4914.6 0 1992.1 0 85.8663793103448 0 894.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00111781801922647
"P1945yo" 13 19 "Same" "A" "Y" "Four-Five" 4010 "TARGET" 4250.7 0 1930.1 0 82.8369098712446 0 240.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.0041545492314084
"P1945yo" 15 3 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4326.5 0 1816.3 0 77.9527896995708 0 316.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00315955766192733
"P1945yo" 16 20 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5913.3 0 1863.5 0 79.9785407725322 0 1903.3 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000525403246992066
"P1945yo" 18 11 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5857.5 0 2119.7 0 91.3663793103448 0 1837.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00054421768707483
"P1945yo" 19 4 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4160.8 0 1866.5 0 80.4525862068966 0 140.8 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00710227272727272
"P1945yo" 24 4 "Same" "A" "N" "Four-Five" 4020 "TARGET" 5939.3 0 1933.2 0 83.3275862068966 0 1919.3 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000521023289741051
"P1945yo" 25 5 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5911.6 0 1768.3 0 75.892703862661 0 1901.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000525872949095498
"P1945yo" 26 6 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4633.2 0 1646.4 0 70.9655172413793 0 613.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00163078930202218
"P1945yo" 27 7 "Different" "A" "N" "Four-Five" 4020 "TARGET" 5871 0 1986.6 0 85.6293103448276 0 1851 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000540248514316586
"P1945yo" 28 8 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 5842.5 0 1797.1 0 77.1287553648069 0 1832.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000545702592087312
"P1945yo" 30 10 "Same" "A" "N" "Four-Five" 4020 "TARGET" 5866.9 0 1553.5 0 66.9612068965517 0 1846.9 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000541447831501435
"P1945yo" 33 13 "Different" "AN" "Y" "Four-Five" 4020 "TARGET" 5931 0 1977.6 0 85.2413793103448 0 1911 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000523286237571952
"P1945yo" 38 18 "Same" "AN" "Y" "Four-Five" 4020 "TARGET" 5064.8 0 1233.3 0 53.1594827586207 0 1044.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000957120980091883
"P1945yo" 39 19 "Different" "A" "Y" "Four-Five" 4010 "TARGET" 4602.5 0 1859 0 79.7854077253219 0 592.5 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00168776371308017
"P1945yo" 40 20 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 5873 0 1962.9 0 84.244635193133 0 1863 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000536768652710682
"P203yo" 1 7 "Same" "A" "N" "Three" 4020 "TARGET" 5919.9 0 2086.8 0 89.9482758620689 0 1899.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000526343491762724
"P203yo" 2 4 "Different" "A" "N" "Three" 4020 "TARGET" 5424.4 0 2153.3 0 92.8146551724138 0 1404.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000712047849615494
"P203yo" 3 11 "Same" "A" "N" "Three" 4020 "TARGET" 4131.2 0 2009 0 86.5948275862069 0 111.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.0089928057553957
"P203yo" 5 20 "Different" "AN" "Y" "Three" 4010 "TARGET" 4122.5 0 2051 0 88.0257510729614 0 112.5 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00888888888888889
"P203yo" 13 14 "Different" "A" "N" "Three" 4020 "TARGET" 5949.9 0 2063.2 0 88.9310344827586 0 1929.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000518161562775273
"P203yo" 14 18 "Different" "AN" "Y" "Three" 4020 "TARGET" 5688.2 0 2086.7 0 89.9439655172414 0 1668.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000599448507373217
"P203yo" 15 16 "Same" "A" "Y" "Three" 4020 "TARGET" 4675.6 0 2022.1 0 87.1594827586207 0 655.6 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00152532031726663
"P203yo" 16 8 "Different" "AN" "Y" "Three" 4010 "TARGET" 4663.4 0 2130.1 0 91.4206008583691 0 653.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00153045607591062
"P203yo" 19 2 "Different" "A" "Y" "Three" 4010 "TARGET" 5031.6 0 1530.2 0 65.6738197424893 0 1021.6 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000978856695379796
"P203yo" 21 20 "Same" "AN" "N" "Three" 4010 "TARGET" 5475.5 0 2029.9 0 87.1201716738197 0 1465.5 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000682360968952576
"P203yo" 22 19 "Different" "A" "N" "Three" 4010 "TARGET" 4741.6 0 1863.4 0 79.9742489270386 0 731.6 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00136686714051394
"P203yo" 25 16 "Different" "A" "Y" "Three" 4020 "TARGET" 5041.9 0 1233.2 0 53.1551724137931 0 1021.9 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000978569331637147
"P203yo" 29 12 "Same" "AN" "Y" "Three" 4010 "TARGET" 5810 0 1930.1 0 82.8369098712446 0 1800 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000555555555555556
"P203yo" 30 11 "Different" "A" "N" "Three" 4020 "TARGET" 4355.5 0 1602 0 69.051724137931 0 335.5 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.0029806259314456
"P203yo" 31 10 "Same" "A" "Y" "Three" 4020 "TARGET" 4194 0 1866.5 0 80.4525862068966 0 174 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00574712643678161
"P203yo" 33 8 "Same" "AN" "N" "Three" 4010 "TARGET" 4987.6 0 2096.6 0 89.9828326180258 0 977.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00102291325695581
"P203yo" 34 7 "Different" "A" "Y" "Three" 4020 "TARGET" 5965.2 0 2053.4 0 88.5086206896552 0 1945.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000514085955171705
"P203yo" 36 5 "Different" "AN" "Y" "Three" 4010 "TARGET" 5307.6 0 1930 0 82.8326180257511 0 1297.6 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000770653514180024
"P203yo" 38 3 "Different" "AN" "Y" "Three" 4010 "TARGET" 4933.3 0 1166.5 0 50.0643776824034 0 923.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00108307159103217
"P203yo" 39 2 "Same" "A" "Y" "Three" 4010 "TARGET" 4270.4 0 1202.8 0 51.6223175965665 0 260.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00384024577572965
"P2045yo" 2 4 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4440.4 0 1953.6 0 84.2068965517241 0 420.4 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00237868696479544
"P2045yo" 4 17 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 4636.4 0 1993 0 85.5364806866953 0 626.4 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00159642401021711
"P2045yo" 6 3 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 4363 0 2063.2 0 88.5493562231759 0 353 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.0028328611898017
"P2045yo" 8 19 "Same" "A" "N" "Four-Five" 4010 "TARGET" 5339.7 0 2130.2 0 91.4248927038627 0 1329.7 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000752049334436339
